Quarter,Country,Current Account Balance,Bilateral Balance,Reserves,Forwards,FX Intervention
12/1/17,France,-0.006362399525904,15.316900000000000,-0.001486360196239,-0.001932789779178,-0.001486360196239
3/1/18,France,-0.005730738118037,16.400600000000000,0.001070998089750,0.002921379814484,0.001070998089750
6/1/18,France,-0.004218551787509,15.791200000000000,0.003445739123496,0.001055459663076,0.003445739123496
9/1/18,France,-0.007041499465618,16.706700000000000,0.002375225773867,0.000216936383690,0.002375225773867
12/1/18,France,-0.006837941354482,15.814900000000000,0.004243018201596,0.001866903745892,0.004243018201596
3/1/19,France,-0.004854074728877,16.240400000000000,0.002405522262092,-0.001017493626202,0.002405522262092
6/1/19,France,-0.007425746278635,18.780800000000000,0.000328090237951,-0.000345015979387,0.000328090237951
9/1/19,France,-0.008002253277746,19.911300000000000,0.001362197476746,-0.000650522713622,0.001362197476746
12/1/19,France,-0.007675878678352,19.678500000000000,0.001016960817791,0.000852634293553,0.001016960817791
12/1/00,Germany,-0.017382348413780,29.064500000000000,-0.004240343192834,0.000000000000000,-0.004240343192834
3/1/01,Germany,-0.017292508345818,28.843100000000000,-0.006552369217733,0.000000000000000,-0.006552369217733
6/1/01,Germany,-0.016737993646962,29.785100000000000,-0.006328644255904,0.000000000000000,-0.006328644255904
9/1/01,Germany,-0.010717803697856,29.500900000000000,-0.004144994193332,0.000000000000000,-0.004144994193332
12/1/01,Germany,-0.003650779426749,29.081200000000000,-0.004027163946565,0.000000000000000,-0.004027163946565
3/1/02,Germany,0.002237806656094,29.732600000000000,-0.001387204817695,0.000000000000000,-0.001387204817695
6/1/02,Germany,0.008450434249300,30.186100000000000,-0.001499265358136,0.000000000000000,-0.001499265358136
9/1/02,Germany,0.015423779324329,32.000900000000000,-0.002394399726308,0.000000000000000,-0.002394399726308
12/1/02,Germany,0.019085286421507,35.876100000000000,-0.001779042597552,0.000000000000000,-0.001779042597552
3/1/03,Germany,0.017356841167725,37.144300000000000,-0.001436320841788,0.000000000000000,-0.001436320841788
6/1/03,Germany,0.015120086289402,39.188400000000000,-0.001077923681869,0.000000000000000,-0.001077923681869
9/1/03,Germany,0.013300866793970,39.055500000000000,-0.000608524617002,0.000000000000000,-0.000608524617002
12/1/03,Germany,0.014378065602885,39.280800000000000,-0.000742553828429,0.000000000000000,-0.000742553828429
3/1/04,Germany,0.023650178509782,40.804200000000000,-0.001427797096882,0.000000000000000,-0.001427797096882
6/1/04,Germany,0.034364072670640,41.998000000000000,-0.000601869496007,0.000000000000000,-0.000601869496007
9/1/04,Germany,0.039183146465368,44.147300000000000,-0.001571544311611,0.000000000000000,-0.001571544311611
12/1/04,Germany,0.045268221583454,45.849800000000000,-0.001038106071442,0.000000000000000,-0.001038106071442
3/1/05,Germany,0.046495036544432,47.088400000000000,-0.000856830975883,0.000000000000000,-0.000856830975883
6/1/05,Germany,0.045463055332748,48.489600000000000,-0.001516655898224,0.000066990314100,-0.001516655898224
9/1/05,Germany,0.047144471457497,49.764100000000000,-0.000523712498304,0.000066961036984,-0.000523712498304
12/1/05,Germany,0.046786389075639,50.567300000000000,-0.001355654582011,0.000068007584379,-0.001355654582011
3/1/06,Germany,0.047250909411928,51.356300000000000,-0.001925188242318,0.000068803008424,-0.001925188242318
6/1/06,Germany,0.048449972777048,50.800500000000000,-0.001577302326097,-0.000000082513054,-0.001577302326097
9/1/06,Germany,0.050338893138442,49.594200000000000,-0.002293699455925,-0.000000061456262,-0.002293699455925
12/1/06,Germany,0.057919972668771,47.923000000000000,-0.001740311969821,0.000000042705971,-0.001740311969821
3/1/07,Germany,0.062270631398166,46.101900000000000,-0.001317859473416,-0.000000178238401,-0.001317859473416
6/1/07,Germany,0.065179491228986,44.784600000000000,-0.000581199041360,-0.000000036315182,-0.000581199041360
9/1/07,Germany,0.068124418636655,44.910900000000000,-0.000089512532841,0.000000168111038,-0.000089512532841
12/1/07,Germany,0.068758281861730,44.744500000000000,-0.000124496666631,-0.003026489669981,-0.000124496666631
3/1/08,Germany,0.068206614353121,45.285300000000000,0.000388231988480,-0.001996313244033,0.000388231988480
6/1/08,Germany,0.067219520767432,46.283400000000000,0.000280718830784,-0.005130700244113,0.000280718830784
9/1/08,Germany,0.062785456496959,45.346000000000000,-0.000471802357028,-0.014568893506985,-0.000471802357028
12/1/08,Germany,0.057014025950798,42.991400000000000,0.000371258919299,-0.012737195613815,0.000371258919299
3/1/09,Germany,0.051899725426213,37.779800000000000,-0.000135528005346,-0.016906274318150,-0.000135528005346
6/1/09,Germany,0.048721352224812,31.569200000000000,-0.000528260136498,-0.005707459122063,-0.000528260136498
9/1/09,Germany,0.051958280753975,28.542000000000000,0.004377418130779,0.009092841768433,0.004377418130779
12/1/09,Germany,0.058986452658675,28.192000000000000,0.003423524750333,0.016631670086949,0.003423524750333
3/1/10,Germany,0.061147288643343,28.920000000000000,0.003725787994100,0.020816960882285,0.003725787994100
6/1/10,Germany,0.061012172190416,31.745700000000000,0.004062364524845,0.010993393634910,0.004062364524845
9/1/10,Germany,0.059583666867918,33.683300000000000,0.000006482849410,0.007455579531958,0.000006482849410
12/1/10,Germany,0.057638144184952,34.295300000000000,0.000448918037751,0.000343286438046,0.000448918037751
3/1/11,Germany,0.059205157319673,39.046900000000000,0.000731993862103,-0.001505325175788,0.000731993862103
6/1/11,Germany,0.059493264728686,41.710000000000000,0.000587409756106,0.000061450382248,0.000587409756106
9/1/11,Germany,0.061278315497944,45.239500000000000,0.000921010251697,0.001074196786874,0.000921010251697
12/1/11,Germany,0.061932942935651,49.390100000000000,0.000866454990259,-0.005195992729758,0.000866454990259
3/1/12,Germany,0.063485376559256,51.614600000000000,0.000715862549392,-0.002113941260982,0.000715862549392
6/1/12,Germany,0.067357372511923,53.971200000000000,0.000853992621703,-0.001045528428381,0.000853992621703
9/1/12,Germany,0.070549533774809,56.863100000000000,0.000656552687247,-0.001696373392902,0.000656552687247
12/1/12,Germany,0.071298043597133,60.422800000000000,0.000353577163991,0.004248329477614,0.000353577163991
3/1/13,Germany,0.068937410448951,60.955400000000000,0.000019287563858,0.000986366692113,0.000019287563858
6/1/13,Germany,0.068051222770762,63.737900000000000,-0.000227076273308,0.000717973323742,-0.000227076273308
9/1/13,Germany,0.064848801233330,65.748700000000000,-0.000516768730961,0.000396713087410,-0.000516768730961
12/1/13,Germany,0.065693619330540,66.978600000000000,0.000194528052240,0.001135670814722,0.000194528052240
3/1/14,Germany,0.067409479351960,68.997600000000000,-0.000039184320584,0.001097423703971,-0.000039184320584
6/1/14,Germany,0.066876856689743,71.639200000000000,-0.000264213437579,0.000270980402257,-0.000264213437579
9/1/14,Germany,0.070505911592989,73.491900000000000,0.000099569402893,0.000130280670721,0.000099569402893
12/1/14,Germany,0.071704540265817,74.763200000000000,-0.000950894474364,0.000044352358405,-0.000950894474364
3/1/15,Germany,0.075072517961941,75.873000000000000,-0.000774417934775,0.000042083179710,-0.000774417934775
6/1/15,Germany,0.080013999508855,76.005300000000000,-0.000724491906812,0.000034771957940,-0.000724491906812
9/1/15,Germany,0.084033555033380,75.371800000000000,-0.001330619517348,0.000000000000000,-0.001330619517348
12/1/15,Germany,0.085853329294329,74.908900000000000,-0.000825830309170,0.000000000000000,-0.000825830309170
3/1/16,Germany,0.087439456030113,73.364000000000000,-0.000407214865496,0.000000000000000,-0.000407214865496
6/1/16,Germany,0.089904628930329,71.033700000000000,0.000007731657547,-0.000218748489457,0.000007731657547
9/1/16,Germany,0.087409858565155,68.197700000000000,0.000382657941834,-0.000749269960796,0.000382657941834
12/1/16,Germany,0.085103395104004,64.523600000000000,0.000466101836100,-0.000543970461847,0.000466101836100
3/1/17,Germany,0.084675326222751,63.217400000000000,-0.000054693489036,-0.000819330088232,-0.000054693489036
6/1/17,Germany,0.078119709912797,62.118100000000000,-0.000201424589552,-0.000197627005673,-0.000201424589552
9/1/17,Germany,0.077944014142326,62.192900000000000,-0.000059681704866,0.000269089450820,-0.000059681704866
12/1/17,Germany,0.078290547715843,63.587100000000000,-0.000526634679927,-0.001831932029698,-0.000526634679927
3/1/18,Germany,0.079154830666556,65.243500000000000,-0.000168817816016,0.000127641930453,-0.000168817816016
6/1/18,Germany,0.082453475273148,66.472000000000000,-0.000395367467115,0.000349817180177,-0.000395367467115
9/1/18,Germany,0.078711906382609,67.406400000000000,-0.000598406465498,0.000399375003363,-0.000598406465498
12/1/18,Germany,0.074199991825808,68.095900000000000,-0.000016243816300,0.001702350406318,-0.000016243816300
3/1/19,Germany,0.071028796533299,67.612200000000000,-0.000272349330390,0.000594888992493,-0.000272349330390
6/1/19,Germany,0.067225488822762,67.094700000000000,-0.000014080808527,0.000010359507365,-0.000014080808527
9/1/19,Germany,0.069118110735947,68.641100000000000,0.000040279546073,0.000014813250114,0.000040279546073
12/1/19,Germany,0.071451822049341,67.165900000000000,-0.000241583450907,0.000091636181737,-0.000241583450907
12/1/00,Hong Kong,0.043950488531028,-3.133000000000000,0.038605353530586,0.000000000000000,0.038605353530586
3/1/01,Hong Kong,0.044608548405933,-3.804600000000000,0.087358615403556,0.000000000000000,0.087358615403556
6/1/01,Hong Kong,0.038554298695520,-4.337100000000000,0.066271514321499,0.000000000000000,0.066271514321499
9/1/01,Hong Kong,0.046511008240740,-4.725100000000000,0.029420317734328,0.000000000000000,0.029420317734328
12/1/01,Hong Kong,0.061344526900574,-4.381400000000000,-0.010454875178374,0.000000000000000,-0.010454875178374
3/1/02,Hong Kong,0.066682357842116,-4.054500000000000,-0.044577117572916,0.000000000000000,-0.044577117572916
6/1/02,Hong Kong,0.071552075916497,-3.651300000000000,-0.052201694102859,0.000000000000000,-0.052201694102859
9/1/02,Hong Kong,0.073737527674613,-3.485300000000000,-0.045774808259299,0.000000000000000,-0.045774808259299
12/1/02,Hong Kong,0.078924272848606,-3.266200000000000,-0.035233934562375,0.000000000000000,-0.035233934562375
3/1/03,Hong Kong,0.095576941630487,-3.484000000000000,-0.033185292865369,0.000000000000000,-0.033185292865369
6/1/03,Hong Kong,0.102108039800263,-3.712100000000000,-0.056655635251017,-0.001226888488105,-0.057882523739123
9/1/03,Hong Kong,0.112484557309540,-3.918200000000000,-0.048823193442125,0.000000000000000,-0.048823193442125
12/1/03,Hong Kong,0.107860161352286,-4.669200000000000,-0.021817206760557,0.003302640873434,-0.018514565887123
3/1/04,Hong Kong,0.085562828834145,-5.219800000000000,-0.002270075207668,0.000000000000000,-0.002270075207668
6/1/04,Hong Kong,0.075610357955197,-5.769600000000000,0.018191371035917,0.001206658340724,0.019398029376641
9/1/04,Hong Kong,0.081038064975555,-6.327400000000000,-0.005345117823571,0.000000000000000,-0.005345117823571
12/1/04,Hong Kong,0.099483100215868,-6.513500000000000,-0.003936467956282,-0.003152260697282,-0.007088728653564
3/1/05,Hong Kong,0.122843465632942,-6.818000000000000,-0.044577558350281,0.000000000000000,-0.044577558350281
6/1/05,Hong Kong,0.143656509216590,-7.362600000000000,-0.047294918168209,0.000000000000000,-0.047294918168209
9/1/05,Hong Kong,0.129941110235334,-7.630300000000000,-0.014651907926417,0.000000000000000,-0.014651907926417
12/1/05,Hong Kong,0.118807918938268,-7.459400000000000,-0.031150066658642,0.000000000000000,-0.031150066658642
3/1/06,Hong Kong,0.118588876960343,-7.508800000000000,-0.000277848836249,0.000000000000000,-0.000277848836249
6/1/06,Hong Kong,0.106263145010218,-7.743900000000000,0.020942174096888,0.000000000000000,0.020942174096888
9/1/06,Hong Kong,0.121963562965844,-8.481800000000000,0.016191321302089,0.000000000000000,0.016191321302089
12/1/06,Hong Kong,0.126885254373046,-9.795700000000000,0.023153906623188,0.000000000000000,0.023153906623188
3/1/07,Hong Kong,0.139305321729931,-10.768200000000000,0.016313969267010,0.000000000000000,0.016313969267010
6/1/07,Hong Kong,0.141050831524946,-11.234000000000000,0.004232186972399,0.000000000000000,0.004232186972399
9/1/07,Hong Kong,0.138170166295334,-12.199200000000000,-0.006527732282309,0.000000000000000,-0.006527732282309
12/1/07,Hong Kong,0.130205702782398,-12.875600000000000,0.009820319869319,0.000000000000000,0.009820319869319
3/1/08,Hong Kong,0.117605374163175,-13.272000000000000,0.051012248999555,0.000000000000000,0.051012248999555
6/1/08,Hong Kong,0.116979382100784,-14.800500000000000,0.065373786342811,0.000000000000000,0.065373786342811
9/1/08,Hong Kong,0.125788685968014,-15.331600000000000,0.097576981593767,0.000000000000000,0.097576981593767
12/1/08,Hong Kong,0.149901648314069,-15.015100000000000,0.106269955101467,0.010259216195883,0.116529171297350
3/1/09,Hong Kong,0.155619820538015,-15.290600000000000,0.115787087921156,0.000000000000000,0.115787087921156
6/1/09,Hong Kong,0.168422274863836,-14.992800000000000,0.186715725356143,0.005595762142804,0.192311487498947
9/1/09,Hong Kong,0.133140807621481,-15.592700000000000,0.236633205561665,0.010785824345146,0.247419029906811
12/1/09,Hong Kong,0.098835403654167,-17.479500000000000,0.347897651949169,-0.010511218974385,0.337386432974784
3/1/10,Hong Kong,0.079712748173762,-18.832100000000000,0.293650457880626,0.000000000000000,0.293650457880626
6/1/10,Hong Kong,0.051114864864865,-19.854700000000000,0.202037590897194,-0.005448997384481,0.196588593512713
9/1/10,Hong Kong,0.071255218951136,-21.349100000000000,0.143930738367238,-0.010219796850380,0.133710941516859
12/1/10,Hong Kong,0.070032711751741,-22.273900000000000,0.012473968781709,0.000752195360879,0.013226164142588
3/1/11,Hong Kong,0.078083209255361,-24.620000000000000,0.011458698709794,0.000000000000000,0.011458698709794
6/1/11,Hong Kong,0.080365369672563,-26.332200000000000,0.028002865941742,0.000000000000000,0.028002865941742
9/1/11,Hong Kong,0.063847001339291,-29.243000000000000,0.017062737105723,0.000000000000000,0.017062737105723
12/1/11,Hong Kong,0.055564189026059,-31.989200000000000,0.025498166409261,-0.000692108355196,0.024806058054064
3/1/12,Hong Kong,0.032811664438503,-32.784800000000000,0.048780854153016,0.000000000000000,0.048780854153016
6/1/12,Hong Kong,0.023876513231288,-34.460500000000000,0.031593620960300,0.000000000000000,0.031593620960300
9/1/12,Hong Kong,0.020937037856469,-31.764300000000000,0.045756123124187,0.000000000000000,0.045756123124187
12/1/12,Hong Kong,0.015791473741928,-32.016300000000000,0.076057308773307,0.000000000000000,0.076057308773307
3/1/13,Hong Kong,0.010971188403182,-32.885400000000000,0.052465796048715,0.000000000000000,0.052465796048715
6/1/13,Hong Kong,0.004606301559740,-32.807300000000000,0.067984260827961,0.000000000000000,0.067984260827961
9/1/13,Hong Kong,0.008081948944653,-36.387600000000000,0.036295150142191,0.000000000000000,0.036295150142191
12/1/13,Hong Kong,0.015200136386554,-36.678100000000000,0.013079797393295,0.000000000000000,0.013079797393295
3/1/14,Hong Kong,0.018130588256374,-36.937600000000000,0.020754467260112,0.000000000000000,0.020754467260112
6/1/14,Hong Kong,0.013979434175251,-36.551000000000000,0.014868031206796,0.000000000000000,0.014868031206796
9/1/14,Hong Kong,0.015888375394980,-34.974300000000000,0.058397316597787,0.000000000000000,0.058397316597787
12/1/14,Hong Kong,0.013920211634402,-35.015900000000000,0.049786056714350,0.000000000000000,0.049786056714350
3/1/15,Hong Kong,0.014428705529593,-33.548200000000000,0.050723610150815,0.000000000000000,0.050723610150815
6/1/15,Hong Kong,0.026832094642816,-32.344900000000000,0.077303621567659,0.000000000000000,0.077303621567659
9/1/15,Hong Kong,0.032299858298072,-31.813200000000000,0.077490451498040,0.005072470882381,0.082562922380421
12/1/15,Hong Kong,0.033176042383866,-30.381100000000000,0.105997874991507,0.000336174655663,0.106334049647170
3/1/16,Hong Kong,0.042918284940266,-29.567700000000000,0.092411568968001,0.000000000000000,0.092411568968001
6/1/16,Hong Kong,0.047117968187638,-28.546900000000000,0.053583060503611,0.000000000000000,0.053583060503611
9/1/16,Hong Kong,0.041717814264924,-27.715100000000000,0.022991526076709,-0.004893248264475,0.018098277812234
12/1/16,Hong Kong,0.039545523962687,-27.488600000000000,-0.008167637113633,-0.025694009406177,-0.033861646519809
3/1/17,Hong Kong,0.036965907453894,-29.967200000000000,0.007195531402458,-0.026509613527903,-0.019314082125444
6/1/17,Hong Kong,0.040579218820691,-31.128900000000000,0.042157266673013,-0.025193786759162,0.016963479913852
9/1/17,Hong Kong,0.047379006969936,-32.059100000000000,0.062723004295941,-0.024815348719702,0.037907655576240
12/1/17,Hong Kong,0.045781982605026,-32.482500000000000,0.080320479048922,-0.001251289384846,0.079069189664076
3/1/18,Hong Kong,0.041469252029712,-32.090500000000000,0.088484121413667,0.003135256520988,0.091619377934655
6/1/18,Hong Kong,0.037137718367555,-31.941700000000000,0.041285120586501,0.002241122036187,0.043526242622688
9/1/18,Hong Kong,0.032352431477558,-31.407900000000000,0.005603761459400,0.002141064271060,0.007744825730460
12/1/18,Hong Kong,0.037364856646875,-31.024200000000000,-0.012110340638218,0.003786999259186,-0.008323341379033
3/1/19,Hong Kong,0.043265149395780,-29.033100000000000,-0.026351490448360,-0.002635750763847,-0.028987241212207
6/1/19,Hong Kong,0.050543438037397,-28.551500000000000,0.000754762225319,0.000955070854829,0.001709833080149
9/1/19,Hong Kong,0.059670020833050,-27.942400000000000,-0.005386286752375,0.001078416688226,-0.004307870064149
12/1/19,Hong Kong,0.062122679778734,-26.086800000000000,-0.013655571389604,0.019659905757017,0.006004334367413
12/1/00,India,-0.010585117563061,7.019300000000000,0.008564903701071,0.000000000000000,0.008564903701071
3/1/01,India,-0.006353782438476,6.879600000000000,0.007973479035808,0.000000000000000,0.007973479035808
6/1/01,India,0.001575849135237,6.269700000000000,0.013171580079376,0.000000000000000,0.013171580079376
9/1/01,India,0.002941018392114,6.032700000000000,0.015032791413908,0.000000000000000,0.015032791413908
12/1/01,India,0.002298354327509,5.980300000000000,0.013680535810025,-0.000846539347149,0.012833996462876
3/1/02,India,0.006166099030652,6.210700000000000,0.019933917441854,-0.000838354728845,0.019095562713009
6/1/02,India,0.006207528394041,6.784900000000000,0.020000325184279,-0.000830994430260,0.019169330754019
9/1/02,India,0.011847739759115,7.260600000000000,0.028556223841131,0.000972300688594,0.029528524529725
12/1/02,India,0.013240698278144,7.717400000000000,0.033079167890021,0.005373856792777,0.038453024682798
3/1/03,India,0.011619837708680,8.008800000000000,0.028635993385790,0.005559542303780,0.034195535689570
6/1/03,India,0.008252535607314,8.166200000000000,0.035002197230097,0.008143723548648,0.043145920778745
9/1/03,India,0.010409872660029,8.163500000000000,0.040392542673656,0.001721505591678,0.042114048265334
12/1/03,India,0.014398551773572,8.075600000000000,0.040280059428176,-0.002650896159863,0.037629163268313
3/1/04,India,0.022549611144632,8.585300000000000,0.047734160218677,-0.001713430427724,0.046020729790953
6/1/04,India,0.028185330653125,8.757200000000000,0.048860043404283,-0.005993717063318,0.042866326340964
9/1/04,India,0.015435278874630,8.904700000000000,0.032620977002025,-0.002170224580454,0.030450752421571
12/1/04,India,0.000663768410604,9.462800000000000,0.030196967811721,-0.001106280684339,0.029090687127382
3/1/05,India,-0.003890540428843,9.425600000000000,0.032129185324719,-0.001983748086795,0.030145437237925
6/1/05,India,-0.015287971890742,9.674800000000000,0.021887952212396,-0.000157593829996,0.021730358382400
9/1/05,India,-0.014883011324030,10.083000000000000,0.028539215946636,-0.000006576091960,0.028532639854676
12/1/05,India,-0.013393916961289,10.885600000000000,0.012988022145755,0.000000000000000,0.012988022145755
3/1/06,India,-0.012462074362640,11.511100000000000,0.012704731374640,0.000000000000000,0.012704731374640
6/1/06,India,-0.011728380893937,11.713100000000000,0.018034465567721,0.000000000000000,0.018034465567721
9/1/06,India,-0.012720942215158,12.213700000000000,0.013256959477104,0.000000000000000,0.013256959477104
12/1/06,India,-0.010877058165422,12.157400000000000,0.025572953628482,0.000000000000000,0.025572953628482
3/1/07,India,-0.010621519529577,12.158500000000000,0.031441818358458,0.000000000000000,0.031441818358458
6/1/07,India,-0.010038133976087,12.355000000000000,0.033266660041628,0.000000000000000,0.033266660041628
9/1/07,India,-0.008019596923465,10.138700000000000,0.055782463350880,0.000000000000000,0.055782463350880
12/1/07,India,-0.007274709276646,9.104500000000000,0.068096168231011,0.007277359443960,0.075373527674970
3/1/08,India,-0.013239956709311,8.848900000000000,0.067101497516302,0.012695508342408,0.079797005858710
6/1/08,India,-0.011892729116269,7.814200000000000,0.057504528450610,0.010937861767782,0.068442390218392
9/1/08,India,-0.017830775303778,7.697800000000000,0.030497637554659,0.001797851177006,0.032295488731665
12/1/08,India,-0.025102547807499,8.022400000000000,-0.003311313915823,-0.008016061008724,-0.011327374924546
3/1/09,India,-0.023588226420155,6.986300000000000,-0.022792473185752,-0.014551031696810,-0.037343504882562
6/1/09,India,-0.024676482182953,5.944900000000000,-0.024040651632488,-0.011102445880397,-0.035143097512885
9/1/09,India,-0.022182681003412,5.541300000000000,-0.011432614714644,-0.001512279867098,-0.012944894581742
12/1/09,India,-0.021404085136524,4.724800000000000,0.005412730093884,0.001858067169495,0.007270797263379
3/1/10,India,-0.028902468738438,5.379100000000000,0.006499118861275,0.001813877516642,0.008312996377917
6/1/10,India,-0.033674910713404,7.256800000000000,0.008717999075818,-0.000342188851558,0.008375810224261
9/1/10,India,-0.037350939710413,9.480500000000000,0.004190251224873,-0.000361581890584,0.003828669334290
12/1/10,India,-0.034550597582796,10.284200000000000,0.005340962310336,-0.000332747486489,0.005008214823847
3/1/11,India,-0.028852164424215,11.143100000000000,0.004920419601825,-0.000222819888060,0.004697599713765
6/1/11,India,-0.029868804178770,12.526300000000000,0.005630966728752,-0.000149438857092,0.005481527871661
9/1/11,India,-0.029670247002220,13.941800000000000,0.003826530585982,0.000000000000000,0.003826530585982
12/1/11,India,-0.034435397543619,14.612000000000000,-0.005330671747553,-0.000754775608517,-0.006085447356071
3/1/12,India,-0.042842793034457,16.128300000000000,-0.009386968156886,-0.001771690328478,-0.011158658485364
6/1/12,India,-0.043250244455482,17.126000000000000,-0.012091103358497,-0.007842621899202,-0.019933725257699
9/1/12,India,-0.044800688325481,18.221500000000000,-0.012371595688747,-0.007891930203706,-0.020263525892453
12/1/12,India,-0.050574604605130,18.406900000000000,-0.004608249467206,-0.006699527544253,-0.011307777011459
3/1/13,India,-0.048002216420088,18.034500000000000,0.000106174634859,-0.004247592047555,-0.004141417412696
6/1/13,India,-0.049817356605047,18.739000000000000,-0.000294802221581,0.004928899151606,0.004634096930025
9/1/13,India,-0.041203798512031,18.767800000000000,-0.005686220037832,0.003426144630372,-0.002260075407459
12/1/13,India,-0.026376422074192,19.999600000000000,0.004186999521024,0.003669851598467,0.007856851119491
3/1/14,India,-0.017408258028280,21.440000000000000,0.006623868879632,0.003198346436063,0.009822215315695
6/1/14,India,-0.009566713453750,22.500200000000000,0.012655251241950,0.016282223080604,0.028937474322554
9/1/14,India,-0.012168730193260,23.310700000000000,0.021026438227412,0.021473238495878,0.042499676723290
12/1/14,India,-0.013648712051449,23.858800000000000,0.017608710873617,0.019716582865360,0.037325293738978
3/1/15,India,-0.013113150531178,23.996200000000000,0.028552754020168,0.019304504122664,0.047857258142831
6/1/15,India,-0.012304078122485,23.102100000000000,0.028291778299042,0.001331192566264,0.029622970865306
9/1/15,India,-0.011076857259721,23.075900000000000,0.024349327726286,-0.006156539619084,0.018192788107203
12/1/15,India,-0.010720117105133,23.330000000000000,0.019820955082125,-0.013698485876204,0.006122469205921
3/1/16,India,-0.010499161749740,23.722500000000000,0.006912221486281,-0.017483709139756,-0.010571487653475
6/1/16,India,-0.007653479147768,24.060900000000000,0.004701637997056,-0.015832605478152,-0.011130967481096
9/1/16,India,-0.005163895561003,24.345900000000000,0.008882163264946,-0.006653313266548,0.002228849998398
12/1/16,India,-0.005436882919624,24.377000000000000,0.006283440885206,-0.000666986544915,0.005616454340291
3/1/17,India,-0.006631846713234,23.567300000000000,0.007801533882862,0.006732448012863,0.014533981895725
6/1/17,India,-0.012560793151815,23.211300000000000,0.009354016888117,0.010313400468607,0.019667417356725
9/1/17,India,-0.013531575979472,22.607100000000000,0.009319528256919,0.010160768464485,0.019480296721404
12/1/17,India,-0.015282457561014,22.901500000000000,0.013034862172561,0.010017138802382,0.023052000974942
3/1/18,India,-0.018344878129328,22.167500000000000,0.014704689377217,0.002900964575434,0.017605653952651
6/1/18,India,-0.018255006318430,21.991200000000000,0.005935160165601,-0.003145379244187,0.002789780921414
9/1/18,India,-0.022605744809833,21.772900000000000,0.001711058142612,-0.012289482486845,-0.010578424344233
12/1/18,India,-0.024085901486460,20.846500000000000,-0.003331705818025,-0.011286227527322,-0.014617933345347
3/1/19,India,-0.021073739476674,21.750900000000000,-0.003017583867218,-0.010522680777496,-0.013540264644714
6/1/19,India,-0.020336654972397,21.307200000000000,0.006250749221251,-0.005077966655293,0.001172782565957
9/1/19,India,-0.015535210473163,22.464500000000000,0.008639281330397,0.001302355125118,0.009941636455515
12/1/19,India,-0.009458687615007,23.255900000000000,0.017993928606089,0.003717847355478,0.021711775961568
12/1/00,Indonesia,0.044208217511122,7.965200000000000,0.019016112257437,0.000000000000000,0.019016112257437
3/1/01,Indonesia,0.047107145167911,8.228400000000000,-0.000666038722019,0.000000000000000,-0.000666038722019
6/1/01,Indonesia,0.047580862602166,8.119600000000000,-0.002851408605298,0.000000000000000,-0.002851408605298
9/1/01,Indonesia,0.047008140976819,7.996900000000000,-0.003580037399271,0.000000000000000,-0.003580037399271
12/1/01,Indonesia,0.039213049344030,7.583000000000000,-0.015731577448142,0.000000000000000,-0.015731577448142
3/1/02,Indonesia,0.036923618496985,7.249500000000000,-0.010959820062659,0.000000000000000,-0.010959820062659
6/1/02,Indonesia,0.036381120865231,7.254400000000000,-0.003062138254958,0.000000000000000,-0.003062138254958
9/1/02,Indonesia,0.035199374211831,7.268000000000000,-0.000635559965778,0.000000000000000,-0.000635559965778
12/1/02,Indonesia,0.036694092419585,7.087600000000000,0.013332214318031,0.000000000000000,0.013332214318031
3/1/03,Indonesia,0.033748144630865,7.014700000000000,0.015251976489052,0.000000000000000,0.015251976489052
6/1/03,Indonesia,0.032747486143265,7.010900000000000,0.015773825979947,0.000000000000000,0.015773825979947
9/1/03,Indonesia,0.030731386973107,6.829600000000000,0.012392761171841,0.000000000000000,0.012392761171841
12/1/03,Indonesia,0.031930992052557,6.998800000000000,0.012965504424035,0.000000000000000,0.012965504424035
3/1/04,Indonesia,0.017470142673442,7.223800000000000,0.014700069540389,0.000000000000000,0.014700069540389
6/1/04,Indonesia,0.012762042332934,7.482800000000000,0.001064448015085,0.000000000000000,0.001064448015085
9/1/04,Indonesia,0.012850793248745,7.962300000000000,0.000009851911487,0.000000000000000,0.000009851911487
12/1/04,Indonesia,0.005872845078294,8.139100000000000,-0.005794664233763,0.000000000000000,-0.005794664233763
3/1/05,Indonesia,0.012766326719471,8.313200000000000,-0.009413584133644,0.000000000000000,-0.009413584133644
6/1/05,Indonesia,0.010872871327874,8.298700000000000,-0.007781171444025,0.000000000000000,-0.007781171444025
9/1/05,Indonesia,0.000417321423311,8.475200000000000,-0.018392728282623,0.000000000000000,-0.018392728282623
12/1/05,Indonesia,0.001207346565630,8.960300000000000,-0.005467059917741,0.000000000000000,-0.005467059917741
3/1/06,Indonesia,0.008716357441835,9.451900000000000,0.010647738139049,0.000000000000000,0.010647738139049
6/1/06,Indonesia,0.012810391782916,9.779200000000000,0.013456578466696,0.000000000000000,0.013456578466696
9/1/06,Indonesia,0.025701911341418,10.137300000000000,0.027225841439278,0.000000000000000,0.027225841439278
12/1/06,Indonesia,0.027609582687457,10.346300000000000,0.013269342984901,0.000000000000000,0.013269342984901
3/1/07,Indonesia,0.025013080676551,10.527800000000000,0.009895334603730,0.000000000000000,0.009895334603730
6/1/07,Indonesia,0.024948406147452,10.534000000000000,0.018279723979158,0.000000000000000,0.018279723979158
9/1/07,Indonesia,0.020523151445439,10.485400000000000,0.015000390370986,0.000000000000000,0.015000390370986
